#time	y	u
0.018700	1.011719	8.504575
0.018800	1.012510	8.504575
0.018900	1.013299	8.504575
0.019000	1.014086	8.504575
0.019100	1.014872	8.504575
0.019200	1.015645	8.391091
0.019300	1.016397	8.391091
0.019400	1.017131	8.391091
0.019500	1.017849	8.391091
0.019600	1.018553	8.391091
0.019700	1.019245	8.391091
0.019800	1.019926	8.391091
0.019900	1.020599	8.391091
0.020000	1.021264	8.391091
0.020100	1.021923	8.391091
0.020200	1.022577	8.391091
0.020300	1.023226	8.391091
0.020400	1.023873	8.391091
0.020500	1.024516	8.391091
0.020600	1.025158	8.391091
0.020700	1.025788	8.272905
0.020800	1.026395	8.272905
0.020900	1.026984	8.272905
0.021000	1.027557	8.272905
0.021100	1.028117	8.272905
0.021200	1.028664	8.272905
0.021300	1.029202	8.272905
0.021400	1.029732	8.272905
0.021500	1.030255	8.272905
0.021600	1.030773	8.272905
0.021700	1.031287	8.272905
0.021800	1.031798	8.272905
0.021900	1.032308	8.272905
0.022000	1.032816	8.272905
0.022100	1.033323	8.272905
0.022200	1.033832	8.272905
0.022300	1.034341	8.272905
0.022400	1.034851	8.272905
0.022500	1.035364	8.272905
0.022600	1.035879	8.272905
0.022700	1.036396	8.272905
0.022800	1.036917	8.272905
0.022900	1.037441	8.272905
0.023000	1.037969	8.272905
0.023100	1.038500	8.272905
0.023200	1.039035	8.272905
0.023300	1.039574	8.272905
0.023400	1.040106	8.152603
0.023500	1.040621	8.152603
0.023600	1.041122	8.152603
0.023700	1.041610	8.152603
0.023800	1.042088	8.152603
0.023900	1.042557	8.152603
0.024000	1.043020	8.152603
0.024100	1.043478	8.152603
0.024200	1.043931	8.152603
0.024300	1.044382	8.152603
0.024400	1.044831	8.152603
0.024500	1.045279	8.152603
0.024600	1.045727	8.152603
0.024700	1.046176	8.152603
0.024800	1.046626	8.152603
0.024900	1.047078	8.152603
0.025000	1.047532	8.152603
0.025100	1.047990	8.152603
0.025200	1.048439	8.032263
0.025300	1.048870	8.032263
0.025400	1.049286	8.032263
0.025500	1.049690	8.032263
0.025600	1.050083	8.032263
0.025700	1.050468	8.032263
0.025800	1.050846	8.032263
0.025900	1.051219	8.032263
0.026000	1.051589	8.032263
0.026100	1.051956	8.032263
0.026200	1.052322	8.032263
0.026300	1.052687	8.032263
0.026400	1.053053	8.032263
0.026500	1.053421	8.032263
0.026600	1.053791	8.032263
0.026700	1.054163	8.032263
0.026800	1.054539	8.032263
0.026900	1.054918	8.032263
0.027000	1.055301	8.032263
0.027100	1.055689	8.032263
0.027200	1.056082	8.032263
0.027300	1.056480	8.032263
0.027400	1.056870	7.901919
0.027500	1.057243	7.901919
0.027600	1.057601	7.901919
0.027700	1.057946	7.901919
0.027800	1.058281	7.901919
0.027900	1.058609	7.901919
0.028000	1.058930	7.901919
0.028100	1.059246	7.901919
0.028200	1.059559	7.901919
0.028300	1.059871	7.901919
0.028400	1.060181	7.901919
0.028500	1.060492	7.901919
0.028600	1.060804	7.901919
0.028700	1.061118	7.901919
0.028800	1.061434	7.901919
0.028900	1.061754	7.901919
0.029000	1.062077	7.901919
0.029100	1.062405	7.901919
0.029200	1.062737	7.901919
0.029300	1.063075	7.901919
0.029400	1.063418	7.901919
0.029500	1.063766	7.901919
0.029600	1.064120	7.901919
0.029700	1.064467	7.764048
0.029800	1.064796	7.764048
0.029900	1.065109	7.764048
0.030000	1.065410	7.764048
0.030100	1.065700	7.764048
0.030200	1.065982	7.764048
0.030300	1.066258	7.764048
0.030400	1.066529	7.764048
0.030500	1.066797	7.764048
0.030600	1.067062	7.764048
0.030700	1.067328	7.764048
0.030800	1.067593	7.764048
0.030900	1.067860	7.764048
0.031000	1.068129	7.764048
0.031100	1.068401	7.764048
0.031200	1.068677	7.764048
0.031300	1.068956	7.764048
0.031400	1.069241	7.764048
0.031500	1.069530	7.764048
0.031600	1.069825	7.764048
0.031700	1.070125	7.764048
0.031800	1.070431	7.764048
0.031900	1.070744	7.764048
0.032000	1.071063	7.764048
0.032100	1.071388	7.764048
0.032200	1.071707	7.621954
0.032300	1.072007	7.621954
0.032400	1.072292	7.621954
0.032500	1.072564	7.621954
0.032600	1.072825	7.621954
0.032700	1.073079	7.621954
0.032800	1.073325	7.621954
0.032900	1.073568	7.621954
0.033000	1.073807	7.621954
0.033100	1.074044	7.621954
0.033200	1.074281	7.621954
0.033300	1.074518	7.621954
0.033400	1.074757	7.621954
0.033500	1.074998	7.621954
0.033600	1.075243	7.621954
0.033700	1.075490	7.621954
0.033800	1.075743	7.621954
0.033900	1.075999	7.621954
0.034000	1.076261	7.621954
0.034100	1.076529	7.621954
0.034200	1.076802	7.621954
0.034300	1.077082	7.621954
0.034400	1.077354	7.471229
0.034500	1.077605	7.471229
0.034600	1.077839	7.471229
0.034700	1.078060	7.471229
0.034800	1.078269	7.471229
0.034900	1.078469	7.471229
0.035000	1.078661	7.471229
0.035100	1.078849	7.471229
0.035200	1.079033	7.471229
0.035300	1.079215	7.471229
0.035400	1.079396	7.471229
0.035500	1.079578	7.471229
0.035600	1.079761	7.471229
0.035700	1.079946	7.471229
0.035800	1.080135	7.471229
0.035900	1.080327	7.471229
0.036000	1.080524	7.471229
0.036100	1.080726	7.471229
0.036200	1.080919	7.321045
0.036300	1.081091	7.321045
0.036400	1.081246	7.321045
0.036500	1.081387	7.321045
0.036600	1.081516	7.321045
0.036700	1.081636	7.321045
0.036800	1.081749	7.321045
0.036900	1.081857	7.321045
0.037000	1.081962	7.321045
0.037100	1.082065	7.321045
0.037200	1.082168	7.321045
0.037300	1.082272	7.321045
0.037400	1.082378	7.321045
0.037500	1.082487	7.321045
0.037600	1.082600	7.321045
0.037700	1.082717	7.321045
0.037800	1.082840	7.321045
0.037900	1.082968	7.321045
0.038000	1.083103	7.321045
0.038100	1.083244	7.321045
0.038200	1.083392	7.321045
0.038300	1.083548	7.321045
0.038400	1.083711	7.321045
0.038500	1.083882	7.321045
0.038600	1.084062	7.321045
0.038700	1.084235	7.172294
0.038800	1.084390	7.172294
0.038900	1.084530	7.172294
0.039000	1.084657	7.172294
0.039100	1.084775	7.172294
0.039200	1.084886	7.172294
0.039300	1.084991	7.172294
0.039400	1.085092	7.172294
0.039500	1.085192	7.172294
0.039600	1.085290	7.172294
0.039700	1.085389	7.172294
0.039800	1.085490	7.172294
0.039900	1.085594	7.172294
0.040000	1.085701	7.172294
0.040100	1.085812	7.172294
0.040200	1.085928	7.172294
0.040300	1.086049	7.172294
0.040400	1.086177	7.172294
0.040500	1.086311	7.172294
0.040600	1.086452	7.172294
0.040700	1.086585	7.022714
0.040800	1.086700	7.022714
0.040900	1.086799	7.022714
0.041000	1.086884	7.022714
0.041100	1.086960	7.022714
0.041200	1.087027	7.022714
0.041300	1.087089	7.022714
0.041400	1.087147	7.022714
0.041500	1.087202	7.022714
0.041600	1.087256	7.022714
